PCServiceID,ClosetID,StatusCloset
SRV0035,1,Đang sử dụng
SRV0073,2,Đang sử dụng
SRV0034,3,Đang sử dụng
SRV0073,4,Đang sử dụng
SRV0004,5,Đang sử dụng
SRV0002,6,Bảo trì
SRV0043,7,Bảo trì
SRV0005,8,Đang sử dụng
SRV0017,9,Bảo trì
SRV0059,10,Đang sử dụng
SRV0044,11,Đang sử dụng
SRV0056,12,Bảo trì
SRV0072,13,Trống
SRV0080,14,Bảo trì
SRV0070,15,Đang sử dụng
SRV0074,16,Bảo trì
SRV0006,17,Đang sử dụng
SRV0034,18,Trống
SRV0078,19,Đang sử dụng
SRV0011,20,Đang sử dụng
SRV0019,21,Bảo trì
SRV0080,22,Bảo trì
SRV0003,23,Đang sử dụng
SRV0080,24,Đang sử dụng
SRV0059,25,Bảo trì
SRV0057,26,Đang sử dụng
SRV0023,27,Đang sử dụng
SRV0025,28,Bảo trì
SRV0069,29,Đang sử dụng
SRV0059,30,Đang sử dụng
SRV0050,31,Bảo trì
SRV0011,32,Bảo trì
SRV0045,33,Trống
SRV0006,34,Trống
SRV0051,35,Đang sử dụng
SRV0064,36,Trống
SRV0068,37,Bảo trì
SRV0052,38,Trống
SRV0061,39,Đang sử dụng
SRV0049,40,Bảo trì
SRV0041,41,Bảo trì
SRV0002,42,Trống
SRV0050,43,Trống
SRV0078,44,Đang sử dụng
SRV0050,45,Trống
SRV0016,46,Đang sử dụng
SRV0050,47,Trống
SRV0070,48,Đang sử dụng
SRV0056,49,Trống
SRV0025,50,Đang sử dụng
SRV0077,51,Bảo trì
SRV0017,52,Đang sử dụng
SRV0052,53,Bảo trì
SRV0077,54,Bảo trì
SRV0053,55,Đang sử dụng
SRV0006,56,Trống
SRV0051,57,Đang sử dụng
SRV0049,58,Trống
SRV0064,59,Bảo trì
SRV0063,60,Bảo trì
SRV0038,61,Trống
SRV0021,62,Trống
SRV0047,63,Đang sử dụng
SRV0017,64,Trống
SRV0012,65,Bảo trì
SRV0019,66,Đang sử dụng
SRV0019,67,Đang sử dụng
SRV0023,68,Trống
SRV0044,69,Trống
SRV0044,70,Bảo trì
SRV0050,71,Trống
SRV0001,72,Bảo trì
SRV0042,73,Bảo trì
SRV0067,74,Bảo trì
SRV0040,75,Bảo trì
SRV0050,76,Trống
SRV0058,77,Trống
SRV0014,78,Đang sử dụng
SRV0008,79,Đang sử dụng
SRV0020,80,Trống
