SystemPID,SetupDate,SetupTime,Price,MinBookingTime,MaxBookingTime,MaxCourtsPerCustomer,AID
SPM001,2023-12-24,10:37:02,150000,45,120,2,EMP0068
SPM002,2024-12-17,22:19:08,100000,60,240,5,EMP0025
SPM003,2023-10-06,02:32:27,350000,30,300,5,EMP0059
SPM004,2023-10-13,07:44:05,300000,60,180,4,EMP0138
SPM005,2023-04-10,06:00:51,250000,60,120,5,EMP0021
SPM006,2024-06-06,08:37:21,400000,60,180,1,EMP0133
SPM007,2023-11-29,13:24:53,120000,30,180,2,EMP0045
SPM008,2022-03-08,07:04:22,100000,60,300,2,EMP0109
SPM009,2024-09-01,08:41:17,400000,45,240,1,EMP0038
SPM010,2022-05-16,04:37:05,350000,45,240,3,EMP0100
SPM011,2024-03-18,07:22:46,80000,60,300,1,EMP0118
SPM012,2023-10-06,19:31:57,120000,60,120,1,EMP0039
SPM013,2024-05-24,02:22:15,180000,60,240,4,EMP0026
SPM014,2023-02-15,07:43:38,300000,60,300,1,EMP0099
SPM015,2022-09-25,12:04:16,250000,30,300,1,EMP0071
SPM016,2023-09-07,20:13:22,150000,30,300,3,EMP0085
SPM017,2023-08-02,13:35:44,200000,45,240,3,EMP0006
SPM018,2024-02-03,16:53:33,150000,30,240,4,EMP0026
SPM019,2023-05-14,10:50:16,250000,60,120,2,EMP0069
SPM020,2023-11-18,04:23:18,250000,60,300,5,EMP0055
SPM021,2023-08-04,20:22:58,350000,30,120,3,EMP0015
SPM022,2024-02-27,06:41:50,120000,60,120,2,EMP0104
SPM023,2022-10-27,10:44:31,80000,30,120,4,EMP0052
SPM024,2022-03-20,12:59:11,150000,45,240,4,EMP0093
SPM025,2024-02-24,16:28:34,100000,60,120,2,EMP0102
